,date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,Close,QCOMClose,INTCClose,AMDClose,NASDAQClose,DJIClose,SPYClose
567,2018-04-05,0.75,0.06,0.48,0.12,0.25,0.006999999999999999,0.201068721328378,236.30999755859375,55.040000915527344,50.380001068115234,10.020000457763672,7076.5498046875,24505.220703125,265.6400146484375
568,2018-04-06,-2.19,0.38,-0.06,0.11,0.04,0.006999999999999999,0.20250965530831,228.8699951171875,53.119998931884766,48.790000915527344,9.609999656677246,6915.10986328125,23932.759765625,259.7200012207031
569,2018-04-09,0.3,-0.25,-0.5,-0.76,-0.31,0.006999999999999999,0.202807114722274,234.74000549316406,53.43000030517578,49.54999923706055,9.529999732971191,6950.33984375,23979.099609375,261.0
570,2018-04-10,1.77,0.34,-0.12,-0.83,0.37,0.006999999999999999,0.201752019218291,239.75,54.77000045776367,51.27000045776367,9.979999542236328,7094.2998046875,24408.0,265.1499938964844
571,2018-04-11,-0.49,0.8,-0.31,-0.61,0.27,0.006999999999999999,0.200117350445264,240.32000732421875,55.0099983215332,51.099998474121094,9.819999694824219,7069.02978515625,24189.44921875,263.760009765625
572,2018-04-12,0.84,-0.16,0.19,-0.2,0.0,0.006999999999999999,0.197902912783615,239.42999267578125,55.20000076293945,52.720001220703125,10.079999923706055,7140.25,24483.05078125,265.92999267578125
573,2018-04-13,-0.37,-0.11,-0.25,-0.13,0.14,0.006999999999999999,0.195108441233259,246.94000244140625,55.72999954223633,51.86000061035156,9.930000305175781,7106.64990234375,24360.140625,265.1499938964844
574,2018-04-16,0.82,0.14,-0.04,0.82,0.03,0.006999999999999999,0.183309750020405,249.3699951171875,54.77000045776367,52.400001525878906,10.09000015258789,7156.27978515625,24573.0390625,267.3299865722656
575,2018-04-17,1.09,0.01,-1.18,-0.21,-0.46,0.006999999999999999,0.177339410856167,251.74000549316406,55.349998474121094,53.540000915527344,10.520000457763672,7281.10009765625,24786.630859375,270.19000244140625
576,2018-04-18,0.13,0.24,0.01,-0.23,0.42,0.006999999999999999,0.169866257406276,249.58999633789062,55.22999954223633,53.61000061035156,10.359999656677246,7295.240234375,24748.0703125,270.3900146484375
577,2018-04-19,-0.49,-0.29,1.08,-0.48,0.1,0.006999999999999999,0.160889395364093,242.86000061035156,52.56999969482422,52.220001220703125,10.109999656677246,7238.06005859375,24664.890625,268.8900146484375
578,2018-04-20,-0.81,0.11,0.62,-0.58,0.28,0.006999999999999999,0.150407750475307,237.1199951171875,51.439998626708984,51.529998779296875,9.989999771118164,7146.1298828125,24462.939453125,266.6099853515625
579,2018-04-23,-0.05,-0.07,0.2,0.31,0.07,0.006999999999999999,0.110909611901775,233.4499969482422,50.529998779296875,51.099998474121094,10.039999961853027,7128.60009765625,24448.689453125,266.57000732421875
580,2018-04-24,-1.3,0.63,0.98,0.09,0.23,0.006999999999999999,0.0963915760560864,228.38999938964844,49.939998626708984,51.45000076293945,10.09000015258789,7007.35009765625,24024.130859375,262.9800109863281
581,2018-04-25,0.1,-0.28,0.01,0.4,0.16,0.006999999999999999,0.0813690697099641,229.0,49.75,51.380001068115234,9.710000038146973,7003.740234375,24083.830078125,263.6300048828125
582,2018-04-26,0.96,-0.54,-0.85,-0.48,-0.48,0.006999999999999999,0.0658402951314019,230.4199981689453,50.470001220703125,53.04999923706055,11.039999961853027,7118.68017578125,24322.33984375,266.30999755859375
583,2018-04-27,0.01,-0.27,0.07,0.63,0.09,0.006999999999999999,0.0498033940036558,232.77999877929688,51.11000061035156,52.72999954223633,11.109999656677246,7119.7998046875,24311.189453125,266.55999755859375
584,2018-04-30,-0.8,-0.05,-0.07,-0.48,-0.02,0.006999999999999999,-0.00139465830459226,229.4199981689453,51.0099983215332,51.619998931884766,10.880000114440918,7066.27001953125,24163.150390625,264.510009765625
585,2018-05-01,0.24,0.25,-0.53,0.01,-0.97,0.006,-0.0197296200141129,230.3800048828125,50.81999969482422,53.33000183105469,11.130000114440918,7130.7001953125,24099.05078125,264.9800109863281
586,2018-05-02,-0.63,1.24,-0.28,0.01,-0.03,0.006,-0.0383300239289642,228.74000549316406,50.2599983215332,52.310001373291016,10.970000267028809,7100.89990234375,23924.98046875,263.20001220703125
587,2018-05-03,-0.25,-0.58,-0.17,0.0,-0.1,0.006,-0.0559657176418061,225.25,50.310001373291016,52.279998779296875,10.930000305175781,7088.14990234375,23930.150390625,262.6199951171875
588,2018-05-04,1.3,-0.03,-0.23,-0.38,0.06,0.006,-0.0726388116028066,230.52000427246094,52.4900016784668,52.779998779296875,11.279999732971191,7209.6201171875,24262.509765625,266.0199890136719
589,2018-05-07,0.42,0.39,-0.36,-0.52,-0.32,0.006,-0.116694309630702,235.97000122070312,53.0099983215332,53.33000183105469,11.59000015258789,7265.2099609375,24357.3203125,266.9200134277344
590,2018-05-08,0.07,0.49,0.26,-0.25,0.14,0.006,-0.128831865532769,238.85000610351562,52.86000061035156,53.630001068115234,11.609999656677246,7266.89990234375,24360.2109375,266.9200134277344
591,2018-05-09,0.89,-0.23,0.24,-0.88,-0.01,0.006,-0.139519186539156,238.0500030517578,53.16999816894531,54.34000015258789,11.949999809265137,7339.91015625,24542.5390625,269.5
592,2018-05-10,0.84,-0.37,-0.04,0.25,-0.33,0.006,-0.148757551593511,243.50999450683594,54.970001220703125,54.97999954223633,12.130000114440918,7404.97021484375,24739.529296875,272.0199890136719
593,2018-05-11,0.19,0.11,-0.37,0.2,0.13,0.006,-0.156548066244011,243.3800048828125,55.22999954223633,54.66999816894531,11.949999809265137,7402.8798828125,24831.169921875,272.8500061035156
594,2018-05-14,0.05,-0.28,0.12,-0.18,0.5,0.006,-0.171529756575371,244.75999450683594,56.7400016784668,54.900001525878906,12.229999542236328,7411.31982421875,24899.41015625,272.9800109863281
595,2018-05-15,-0.55,0.71,0.41,-0.08,0.43,0.006,-0.174066716723687,241.5800018310547,55.63999938964844,53.91999816894531,12.449999809265137,7351.6298828125,24706.41015625,271.1000061035156
596,2018-05-16,0.49,0.68,-0.24,0.36,0.1,0.006,-0.175400284362962,240.50999450683594,56.70000076293945,54.63999938964844,12.819999694824219,7398.2998046875,24768.9296875,272.239990234375
597,2018-05-17,0.02,0.87,0.25,-0.32,0.3,0.006,-0.17553061908023,239.4499969482422,56.95000076293945,54.810001373291016,12.819999694824219,7382.47021484375,24713.98046875,272.010009765625
598,2018-05-18,-0.23,0.46,-0.58,0.05,-0.2,0.006,-0.174457736472549,235.99000549316406,57.5099983215332,53.5,13.0,7354.33984375,24715.08984375,271.3299865722656
599,2018-05-21,0.72,-0.19,0.44,0.2,0.07,0.006,-0.164065143193202,239.0500030517578,57.709999084472656,54.31999969482422,12.989999771118164,7394.0400390625,25013.2890625,273.3699951171875
600,2018-05-22,-0.42,-0.66,0.59,-0.29,-0.39,0.006,-0.158690582996307,238.49000549316406,57.38999938964844,54.45000076293945,12.979999542236328,7378.4599609375,24834.41015625,272.6099853515625
601,2018-05-23,0.29,-0.07,-0.72,-0.04,-0.37,0.006,-0.152577337954401,240.55999755859375,58.81999969482422,55.209999084472656,13.100000381469727,7425.9599609375,24886.810546875,273.3599853515625
602,2018-05-24,-0.16,0.32,-0.31,0.48,0.09,0.006,-0.145724676500058,243.52999877929688,59.08000183105469,54.75,13.40999984741211,7424.43017578125,24811.759765625,272.79998779296875
603,2018-05-25,-0.21,0.22,-0.4,0.61,-0.52,0.006,-0.13813177858045,250.02999877929688,59.959999084472656,55.439998626708984,13.539999961853027,7433.85009765625,24753.08984375,272.1499938964844
604,2018-05-29,-1.03,1.1,-1.03,0.17,-0.03,0.006,-0.0992183671232859,249.69000244140625,58.22999954223633,55.31999969482422,13.359999656677246,7396.58984375,24361.44921875,269.0199890136719
605,2018-05-30,1.31,0.05,0.35,-0.7,0.2,0.006,-0.0869264509778258,249.39999389648438,58.38999938964844,55.68000030517578,13.819999694824219,7462.4501953125,24667.779296875,272.6099853515625
606,2018-05-31,-0.7,0.04,-0.4,-0.51,-0.16,0.006,-0.0736057314244457,252.07000732421875,58.119998931884766,55.20000076293945,13.729999542236328,7442.1201171875,24415.83984375,270.94000244140625
607,2018-06-01,1.06,-0.21,-0.13,-0.02,-0.17,0.006,-0.0592546143826806,256.3399963378906,58.61000061035156,57.08000183105469,14.399999618530273,7554.330078125,24635.2109375,273.6000061035156
608,2018-06-04,0.48,0.14,-0.46,1.03,-0.29,0.006,-0.0181950049680464,258.3699951171875,58.709999084472656,56.83000183105469,14.850000381469727,7606.4599609375,24813.689453125,274.8999938964844
609,2018-06-05,0.16,0.79,-0.41,0.22,0.12,0.006,-0.00552111615685757,259.260009765625,58.97999954223633,56.529998779296875,14.850000381469727,7637.85986328125,24799.98046875,275.1000061035156
610,2018-06-06,0.86,-0.28,0.17,-0.02,0.15,0.006,0.00655952982483587,263.5199890136719,59.84000015258789,57.029998779296875,15.670000076293945,7689.240234375,25146.390625,277.3999938964844
611,2018-06-07,-0.14,-0.24,0.92,0.13,0.59,0.006,0.0180483786588287,264.67999267578125,60.63999938964844,55.880001068115234,14.890000343322754,7635.06982421875,25241.41015625,277.3699951171875
612,2018-06-08,0.31,0.04,-0.4,0.24,-0.19,0.006,0.0289468052069976,257.9700012207031,60.2599983215332,55.04999923706055,15.25,7645.509765625,25316.529296875,278.19000244140625
613,2018-06-11,0.12,0.15,-0.16,0.22,0.24,0.006,0.0583371290358564,260.8299865722656,59.93000030517578,54.52000045776367,15.729999542236328,7659.93017578125,25322.310546875,278.55999755859375
614,2018-06-12,0.23,0.19,-0.61,0.07,-0.17,0.006,0.0672721347365367,261.42999267578125,59.790000915527344,54.81999969482422,15.850000381469727,7703.7900390625,25320.73046875,278.9200134277344
615,2018-06-13,-0.33,0.06,-0.21,-0.47,-0.16,0.006,0.0757836241199293,263.5799865722656,59.220001220703125,55.029998779296875,16.31999969482422,7695.7001953125,25201.19921875,278.0299987792969
616,2018-06-14,0.27,0.2,-0.99,0.0,-0.59,0.006,0.0838726157495509,268.4599914550781,59.459999084472656,55.540000915527344,16.25,7761.0400390625,25175.310546875,278.7300109863281
617,2018-06-15,-0.08,0.1,-0.25,0.64,-0.15,0.006,0.0915400776289298,270.2300109863281,59.86000061035156,55.11000061035156,16.34000015258789,7746.3798828125,25090.48046875,277.1300048828125
618,2018-06-18,-0.09,0.76,0.09,-0.41,0.04,0.006,0.112086081576093,264.5,59.20000076293945,53.220001220703125,17.110000610351562,7747.02978515625,24987.470703125,276.55999755859375
619,2018-06-19,-0.38,0.51,-0.18,-0.25,-0.37,0.006,0.118082696106785,260.95001220703125,58.70000076293945,52.93000030517578,16.690000534057617,7725.58984375,24700.2109375,275.5
620,2018-06-20,0.23,0.66,-0.52,-0.11,0.08,0.006,0.123604593242555,261.2200012207031,58.790000915527344,53.459999084472656,16.520000457763672,7781.509765625,24657.80078125,275.9700012207031
621,2018-06-21,-0.73,-0.57,0.32,0.44,0.13,0.006,0.12865243378467,259.6499938964844,58.75,52.189998626708984,15.649999618530273,7712.9501953125,24461.69921875,274.239990234375
622,2018-06-22,0.11,-0.05,0.44,-0.57,0.86,0.006,0.133226821804401,259.7099914550781,58.5,52.5,15.800000190734863,7692.81982421875,24580.890625,274.739990234375
623,2018-06-25,-1.48,-0.48,0.56,0.56,0.14,0.006,0.144235616286494,252.4199981689453,57.04999923706055,50.709999084472656,15.109999656677246,7532.009765625,24252.80078125,271.0
624,2018-06-26,0.27,0.51,-0.2,-0.51,0.1,0.006,0.14729781818305,251.5399932861328,56.45000076293945,49.66999816894531,15.5,7561.6298828125,24283.109375,271.6000061035156
625,2018-06-27,-1.02,-0.99,0.39,-0.12,0.52,0.006,0.150144345479833,247.11000061035156,55.16999816894531,48.7599983215332,14.970000267028809,7445.080078125,24117.58984375,269.3500061035156
626,2018-06-28,0.58,-0.19,-0.51,-0.17,-0.56,0.006,0.152775538818619,244.89999389648438,55.900001525878906,49.25,15.3100004196167,7503.68017578125,24216.05078125,270.8900146484375
627,2018-06-29,0.07,-0.23,-0.24,-0.21,0.01,0.006,0.155191713072331,242.63999938964844,56.119998931884766,49.709999084472656,14.989999771118164,7510.2998046875,24271.41015625,271.2799987792969
628,2018-07-02,0.36,0.45,-0.35,-0.01,-0.53,0.008,0.161386185907802,242.0500030517578,56.18000030517578,50.20000076293945,15.15999984741211,7567.68994140625,24307.1796875,271.8599853515625
629,2018-07-03,-0.44,0.75,0.08,-0.31,0.46,0.008,0.163250572071219,239.2899932861328,55.33000183105469,49.470001220703125,15.0,7502.669921875,24174.8203125,270.8999938964844
630,2018-07-05,0.87,0.39,-0.4,0.35,-0.17,0.008,0.16655522626234,245.39999389648438,57.380001068115234,50.75,15.5,7586.43017578125,24356.740234375,273.1099853515625
631,2018-07-06,0.87,0.0,-0.37,-0.23,-0.12,0.008,0.167995889755519,247.67999267578125,57.84000015258789,51.369998931884766,16.360000610351562,7688.39013671875,24456.48046875,275.4200134277344
632,2018-07-09,0.93,-0.28,0.77,0.0,-0.19,0.008,0.171994286568857,247.42999267578125,58.040000915527344,51.86000061035156,16.610000610351562,7756.2001953125,24776.58984375,277.8999938964844
633,2018-07-10,0.21,-0.84,-0.08,0.1,0.27,0.008,0.173697484745444,250.55999755859375,58.369998931884766,52.15999984741211,16.549999237060547,7759.2001953125,24919.66015625,278.8999938964844
634,2018-07-11,-0.69,-0.05,-0.52,-0.09,-0.32,0.008,0.175564549923519,243.44000244140625,57.29999923706055,51.20000076293945,16.270000457763672,7716.60986328125,24700.44921875,276.8599853515625
635,2018-07-12,0.86,-0.41,-1.09,-0.02,-0.49,0.008,0.177595705533363,209.97999572753906,58.31999969482422,52.349998474121094,16.559999465942383,7823.919921875,24924.890625,279.3699951171875
636,2018-07-13,0.08,-0.17,-0.28,0.35,0.19,0.008,0.179791194641836,202.4600067138672,58.38999938964844,52.220001220703125,16.270000457763672,7825.97998046875,25019.41015625,279.5899963378906
637,2018-07-16,-0.16,-0.61,0.84,-0.2,-0.16,0.008,0.187583372957349,203.25,58.349998474121094,52.0099983215332,16.579999923706055,7805.72021484375,25064.359375,279.3399963378906
638,2018-07-17,0.48,0.15,-0.69,0.13,-0.23,0.008,0.191003049356752,208.30999755859375,58.90999984741211,51.75,16.8700008392334,7855.1201171875,25119.890625,280.4700012207031
639,2018-07-18,0.27,-0.14,0.6,-0.16,-0.14,0.008,0.194935682410185,208.77999877929688,58.7599983215332,51.720001220703125,16.850000381469727,7854.43994140625,25199.2890625,281.05999755859375
640,2018-07-19,-0.34,0.93,-0.37,0.21,0.04,0.008,0.199381742732881,210.3699951171875,59.310001373291016,51.97999954223633,16.709999084472656,7825.2998046875,25064.5,280.0
641,2018-07-20,-0.1,-0.16,0.08,0.09,-0.24,0.008,0.204341762381527,210.3300018310547,58.61000061035156,51.90999984741211,16.5,7820.2001953125,25058.119140625,279.67999267578125
642,2018-07-23,0.15,-0.18,0.37,-0.21,-0.2,0.008,0.222181786305498,216.72000122070312,59.08000183105469,52.310001373291016,16.65999984741211,7841.8701171875,25044.2890625,280.20001220703125
643,2018-07-24,0.22,-1.33,0.52,0.46,0.1,0.008,0.228769384497369,217.33999633789062,58.849998474121094,52.18000030517578,16.190000534057617,7840.77001953125,25241.939453125,281.6099853515625
644,2018-07-25,0.83,-0.58,-1.21,0.05,-0.31,0.008,0.235569698388588,225.97000122070312,59.41999816894531,52.43000030517578,16.049999237060547,7932.240234375,25414.099609375,284.010009765625
645,2018-07-26,-0.2,0.75,0.61,-0.02,0.61,0.008,0.242583541767589,223.17999267578125,63.58000183105469,52.15999984741211,18.350000381469727,7852.18017578125,25527.0703125,283.3399963378906
646,2018-07-27,-0.82,-1.2,1.15,0.51,0.52,0.008,0.249811753975722,221.0500030517578,62.689998626708984,47.68000030517578,18.940000534057617,7737.419921875,25451.060546875,281.4200134277344
647,2018-07-30,-0.7,-0.02,1.67,0.25,1.01,0.008,0.272966108281472,225.19000244140625,62.040000915527344,47.689998626708984,19.420000076293945,7630.0,25306.830078125,279.95001220703125
648,2018-07-31,0.51,0.69,-0.96,0.31,0.27,0.008,0.28130135629865,221.77000427246094,64.08999633789062,48.099998474121094,18.329999923706055,7671.7900390625,25415.189453125,281.3299865722656
649,2018-08-01,-0.13,0.01,-0.3,-0.17,-0.74,0.006999999999999999,0.289921512139447,216.8000030517578,64.3499984741211,48.810001373291016,18.479999542236328,7707.2900390625,25333.8203125,280.8599853515625
650,2018-08-02,0.67,0.22,-0.73,-0.03,-0.57,0.006999999999999999,0.298549642464234,216.35000610351562,64.7699966430664,49.47999954223633,18.790000915527344,7802.68994140625,25326.16015625,282.3900146484375
651,2018-08-03,0.31,-0.92,0.56,0.63,0.37,0.006999999999999999,0.306291004184475,217.80999755859375,65.4000015258789,49.630001068115234,18.489999771118164,7812.009765625,25462.580078125,283.6000061035156
652,2018-08-06,0.46,0.23,-0.33,-0.29,-0.22,0.006999999999999999,0.324312032010703,216.9499969482422,65.7300033569336,49.29999923706055,19.43000030517578,7859.68017578125,25502.1796875,284.6400146484375
653,2018-08-07,0.29,-0.05,-0.14,-0.33,-0.12,0.006999999999999999,0.328468236330058,220.30999755859375,65.44000244140625,49.70000076293945,19.559999465942383,7883.66015625,25628.91015625,285.5799865722656
654,2018-08-08,-0.04,-0.13,0.22,-0.07,-0.06,0.006999999999999999,0.331586131742826,219.4600067138672,65.16000366210938,49.959999084472656,19.579999923706055,7888.330078125,25583.75,285.4599914550781
655,2018-08-09,-0.05,0.34,-0.32,0.06,-0.26,0.006999999999999999,0.3336660913652,216.5800018310547,65.08000183105469,50.13999938964844,19.100000381469727,7891.77978515625,25509.23046875,285.07000732421875
656,2018-08-10,-0.6,0.34,-0.23,-0.27,0.25,0.006999999999999999,0.334708364104379,212.22999572753906,64.81999969482422,48.849998474121094,19.059999465942383,7839.10986328125,25313.140625,283.1600036621094
657,2018-08-13,-0.46,-0.22,-0.31,0.32,-0.01,0.006999999999999999,0.331873628324706,211.0800018310547,64.83999633789062,48.45000076293945,19.729999542236328,7819.7099609375,25187.69921875,282.1000061035156
658,2018-08-14,0.69,0.31,0.23,0.36,0.2,0.006999999999999999,0.329276522480005,207.3000030517578,65.43000030517578,48.119998931884766,20.020000457763672,7870.89013671875,25299.919921875,283.8999938964844
659,2018-08-15,-0.91,-0.53,-0.11,0.66,-0.11,0.006999999999999999,0.325888595353041,206.5800018310547,65.68000030517578,47.459999084472656,19.700000762939453,7774.1201171875,25162.41015625,281.7799987792969
660,2018-08-16,0.86,-0.04,0.27,-0.08,0.4,0.006999999999999999,0.321709441513131,208.69000244140625,65.76000213623047,47.16999816894531,19.329999923706055,7806.52001953125,25558.73046875,284.05999755859375
661,2018-08-17,0.3,0.12,0.04,0.19,0.15,0.006999999999999999,0.316738560844085,209.27000427246094,66.05999755859375,47.099998474121094,19.770000457763672,7816.330078125,25669.3203125,285.05999755859375
662,2018-08-20,0.25,0.15,0.18,0.09,0.15,0.006999999999999999,0.297085685027529,206.72000122070312,66.16000366210938,46.5,19.979999542236328,7821.009765625,25758.689453125,285.6700134277344
663,2018-08-21,0.33,0.9,0.14,-0.21,-0.22,0.006999999999999999,0.288798095932003,210.50999450683594,66.55000305175781,47.619998931884766,20.399999618530273,7859.169921875,25822.2890625,286.3399963378906
664,2018-08-22,0.05,0.3,-0.46,-0.51,-0.29,0.006999999999999999,0.279555385699765,207.5399932861328,66.83999633789062,47.04999923706055,20.899999618530273,7889.10009765625,25733.599609375,286.1700134277344
665,2018-08-23,-0.19,-0.1,-0.32,0.0,-0.17,0.006999999999999999,0.269356448262654,205.58999633789062,66.86000061035156,46.97999954223633,22.290000915527344,7878.4599609375,25656.98046875,285.7900085449219
666,2018-08-24,0.62,-0.1,-0.51,-0.32,-0.19,0.006999999999999999,0.258200063121515,209.0,67.1500015258789,47.65999984741211,23.979999542236328,7945.97998046875,25790.349609375,287.510009765625
667,2018-08-27,0.74,-0.62,-0.11,-0.2,-0.35,0.006999999999999999,0.219148302632111,212.97000122070312,67.33999633789062,48.349998474121094,25.260000228881836,8017.89990234375,26049.640625,289.7799987792969
668,2018-08-28,-0.01,-0.13,-0.29,0.12,-0.05,0.006999999999999999,0.20425010334027,214.42999267578125,69.77999877929688,48.56999969482422,25.049999237060547,8030.0400390625,26064.01953125,289.9200134277344
669,2018-08-29,0.56,-0.14,-0.59,-0.15,-0.3,0.006999999999999999,0.188313113953759,214.99000549316406,69.19999694824219,48.75,25.200000762939453,8109.68994140625,26124.5703125,291.4800109863281
670,2018-08-30,-0.41,0.23,-0.43,-0.24,-0.12,0.006999999999999999,0.171335427305075,216.64999389648438,68.13999938964844,48.2400016784668,24.889999389648438,8088.35986328125,25986.919921875,290.29998779296875
671,2018-08-31,0.08,0.45,-0.43,0.18,-0.14,0.006999999999999999,0.15331501168726,219.02999877929688,68.70999908447266,48.43000030517578,25.170000076293945,8109.5400390625,25964.8203125,290.30999755859375
672,2018-09-04,-0.11,-0.32,-0.08,-0.01,-0.16,0.008,0.0787830328629171,219.42999267578125,69.9800033569336,47.959999084472656,28.059999465942383,8091.25,25952.48046875,289.80999755859375
673,2018-09-05,-0.41,-0.04,0.7,0.45,0.57,0.008,0.0616393567520773,221.4199981689453,70.88999938964844,47.720001220703125,28.510000228881836,7995.169921875,25974.990234375,289.0299987792969
674,2018-09-06,-0.44,-0.39,-0.12,0.43,0.33,0.008,0.0451471301692461,215.97000122070312,70.36000061035156,47.2599983215332,27.84000015258789,7922.72998046875,25995.869140625,288.1600036621094
675,2018-09-07,-0.18,0.07,-0.21,0.02,0.02,0.008,0.0293043795021046,232.5800018310547,70.37999725341797,46.45000076293945,27.3799991607666,7902.5400390625,25916.5390625,287.6000061035156
676,2018-09-10,0.23,0.07,-0.33,0.04,-0.25,0.008,-0.0142395433814132,240.61000061035156,72.31999969482422,46.29999923706055,29.889999389648438,7924.16015625,25857.0703125,288.1000061035156
677,2018-09-11,0.37,-0.33,-0.21,-0.11,-0.38,0.008,-0.0273723044242116,232.5500030517578,72.51000213623047,44.93000030517578,30.100000381469727,7972.47021484375,25971.060546875,289.04998779296875
678,2018-09-12,0.03,-0.13,-0.06,0.03,0.54,0.008,-0.0398400548658049,229.88999938964844,71.75,44.93000030517578,32.209999084472656,7954.22998046875,25998.919921875,289.1199951171875
679,2018-09-13,0.45,-0.49,-0.36,0.08,-0.03,0.008,-0.0516442867124869,235.4199981689453,74.61000061035156,45.56999969482422,30.479999542236328,8013.7099609375,26145.990234375,290.8299865722656
680,2018-09-14,0.12,0.31,0.25,-0.12,-0.03,0.008,-0.0627864125677813,236.33999633789062,75.08999633789062,45.540000915527344,32.720001220703125,8010.0400390625,26154.669921875,290.8800048828125
681,2018-09-17,-0.71,-0.36,0.92,0.29,0.73,0.008,-0.0921712604296284,234.8300018310547,73.23999786376953,45.41999816894531,32.43000030517578,7895.7900390625,26062.119140625,289.3399963378906
682,2018-09-18,0.57,0.03,-0.53,-0.25,-0.23,0.008,-0.100694303698007,239.72999572753906,74.72000122070312,46.099998474121094,31.93000030517578,7956.10986328125,26246.9609375,290.9100036621094
683,2018-09-19,0.06,-0.5,1.17,-0.49,-0.03,0.008,-0.108659750460541,241.7899932861328,74.05999755859375,46.150001525878906,31.209999084472656,7950.0400390625,26405.759765625,291.2200012207031
684,2018-09-20,0.77,0.28,-0.18,0.02,-0.08,0.008,-0.116068553936237,244.92999267578125,74.5999984741211,47.20000076293945,31.18000030517578,8028.22998046875,26656.98046875,293.5799865722656
685,2018-09-21,-0.13,-0.43,0.39,0.22,0.66,0.008,-0.12292160073102,248.10000610351562,73.69999694824219,46.65999984741211,31.020000457763672,7986.9599609375,26743.5,291.989990234375
686,2018-09-24,-0.31,-0.06,-0.88,-0.42,-0.28,0.008,-0.139973598125305,249.4499969482422,73.58000183105469,46.90999984741211,32.61000061035156,7993.25,26562.05078125,291.0199890136719
687,2018-09-25,-0.05,0.21,-0.44,-0.33,-0.07,0.008,-0.14424483450696,247.64999389648438,72.73999786376953,45.90999984741211,32.56999969482422,8007.47021484375,26492.2109375,290.75
688,2018-09-26,-0.4,-0.48,-0.59,0.51,0.1,0.008,-0.147777858545376,245.42999267578125,71.76000213623047,45.70000076293945,32.189998626708984,7990.3701171875,26385.279296875,289.8800048828125
689,2018-09-27,0.27,-0.34,-0.57,0.1,-0.34,0.008,-0.150573093034876,246.4499969482422,71.70999908447266,45.880001068115234,32.59000015258789,8041.97021484375,26439.9296875,290.69000244140625
690,2018-09-28,-0.03,0.35,-0.19,0.13,0.18,0.008,-0.152630872479064,246.72999572753906,72.02999877929688,47.290000915527344,30.889999389648438,8046.35009765625,26458.310546875,290.7200012207031
691,2018-10-01,0.16,-1.62,0.38,-0.16,0.06,0.008,-0.154386857538288,249.50999450683594,72.5999984741211,46.45000076293945,31.420000076293945,8037.2998046875,26651.2109375,291.7300109863281
692,2018-10-02,-0.21,-0.95,0.67,0.11,0.36,0.008,-0.154532218954357,248.10000610351562,73.3499984741211,48.099998474121094,29.020000457763672,7999.5498046875,26773.939453125,291.55999755859375
693,2018-10-03,0.2,0.91,0.43,-0.36,-0.21,0.008,-0.15466665107631,249.4199981689453,72.63999938964844,48.7599983215332,28.43000030517578,8025.08984375,26828.390625,291.7200012207031
694,2018-10-04,-0.93,-0.81,1.55,0.12,0.76,0.008,-0.154790169991537,248.1699981689453,72.37999725341797,48.130001068115234,27.780000686645508,7879.509765625,26627.48046875,289.44000244140625
695,2018-10-05,-0.64,-0.38,0.4,-0.37,0.41,0.008,-0.154902790481455,244.22999572753906,71.20999908447266,47.029998779296875,27.350000381469727,7788.4501953125,26447.05078125,287.82000732421875
696,2018-10-08,-0.17,-0.23,1.19,0.49,0.64,0.008,-0.154900398119031,241.3699951171875,70.93000030517578,47.029998779296875,26.459999084472656,7735.9501953125,26486.779296875,287.82000732421875
697,2018-10-09,-0.18,-0.39,0.17,-0.49,0.2,0.008,-0.154571937269178,244.6999969482422,70.12999725341797,46.54999923706055,27.239999771118164,7738.02001953125,26430.5703125,287.3999938964844
698,2018-10-10,-3.33,0.4,1.15,0.23,0.78,0.008,-0.154109966935381,231.8300018310547,66.7300033569336,44.79999923706055,25.0,7422.0498046875,25598.740234375,278.29998779296875
699,2018-10-11,-1.96,0.35,-0.88,0.42,-0.57,0.008,-0.153514431833998,228.89999389648438,64.29000091552734,44.22999954223633,25.299999237060547,7329.06005859375,25052.830078125,272.1700134277344
700,2018-10-12,1.38,-1.11,-1.69,0.07,-0.48,0.008,-0.152785260697793,232.9499969482422,64.29000091552734,44.880001068115234,26.34000015258789,7496.89013671875,25339.990234375,275.95001220703125
701,2018-10-15,-0.48,0.99,0.47,0.38,0.5,0.008,-0.149642571863451,232.47000122070312,64.16999816894531,44.529998779296875,26.260000228881836,7430.740234375,25250.55078125,274.3999938964844
702,2018-10-16,2.24,0.56,-1.46,-0.19,-0.68,0.008,-0.14803461050219,238.32000732421875,66.12000274658203,45.939998626708984,28.18000030517578,7645.490234375,25798.419921875,280.3999938964844
703,2018-10-17,-0.08,-0.6,0.19,-0.26,0.14,0.008,-0.146101568773602,237.1699981689453,66.0999984741211,45.88999938964844,27.299999237060547,7642.7001953125,25706.6796875,280.45001220703125
704,2018-10-18,-1.54,-0.54,0.53,-0.4,0.35,0.008,-0.143843215352042,228.02000427246094,65.1500015258789,44.970001220703125,26.6200008392334,7485.14013671875,25379.44921875,276.3999938964844
705,2018-10-19,-0.25,-1.25,0.8,0.39,0.55,0.008,-0.141259279982059,228.27999877929688,65.36000061035156,44.0,23.65999984741211,7449.02978515625,25444.33984375,276.25
706,2018-10-22,-0.38,0.33,-1.19,1.09,-0.18,0.008,-0.131589076936589,228.6199951171875,66.12000274658203,45.0099983215332,25.030000686645508,7468.6298828125,25317.41015625,275.010009765625
