,pca1,pca2,pca3,pca4,pca5,date
488,-0.033460677017634166,0.02352658362553584,0.12064643075047614,0.04329369910284952,0.07365742489322272,2017-12-08
489,-0.018582750509719224,0.012476529482711971,0.12860426341410736,0.042582455144081294,0.0715623529254188,2017-12-11
490,-0.02184925611388339,0.020351652746584757,0.13740331990360521,-0.016389459218239043,0.09488975051388526,2017-12-12
491,-0.015570769882669297,0.015866850246940515,0.12061425807196635,0.08090362948291828,0.13591463197570094,2017-12-13
492,-0.02316869644970196,0.01803897741619013,0.12012697481962097,0.09065098568959774,0.061672785831714566,2017-12-14
493,0.0011188530172634302,0.011563165477550147,0.11803266404002016,0.10804269755801697,0.18366527495365065,2017-12-15
494,0.034734999835771004,-0.0020248448494319406,0.12945414161355473,-0.025886637074363637,0.16152775082417734,2017-12-18
495,0.03231034274649622,0.0032635931700599535,0.11082865897045281,-0.041201138646095564,0.17197525921027212,2017-12-19
496,0.03632282387011995,-0.00016776245460670076,0.10991802028736197,0.01172754280916237,0.09444053796919281,2017-12-20
497,0.03081493178297645,0.004903309332640487,0.11713040852907865,0.028181163817735493,-0.018170972475993558,2017-12-21
498,0.02922776367441901,0.0035509414351337313,0.11212432564718491,0.034942469258411116,0.09830948857170951,2017-12-22
499,0.0173548693376631,0.010213639266919127,0.11595452553974633,-0.046402833099444984,0.0792631321691659,2017-12-26
500,0.021981297671102223,0.005714843162695044,0.10701703738646716,0.07632171838101909,0.1373583574656899,2017-12-27
501,0.026414323829292014,0.006351032788965486,0.10645987574905424,0.10565238442350247,0.09876105233769618,2017-12-28
502,0.012245598495258258,0.01298368133392614,0.10684784853115004,-0.004038140922064613,0.15311906198998276,2017-12-29
503,0.08996193851001778,0.05917661851669859,0.08889728167032472,0.054806970233287365,-0.0013411587269635875,2018-01-02
504,0.09511771379912991,0.05205619711343042,0.0968130654546811,0.14213481387078017,-0.06831309769108214,2018-01-03
505,0.09735168901048487,0.05346647170782354,0.11554426265579702,-0.04350837456260392,0.051499221036171584,2018-01-04
506,0.11765420234224369,0.04863245985552211,0.10980835356788421,0.08140655675398684,0.14982065061864988,2018-01-05
507,0.12071210363418276,0.04789483230191125,0.1135699178020238,0.029467339387515005,0.05172087023064381,2018-01-08
508,0.10856500442670503,0.06268080885511906,0.10764060746320402,0.06150351290213998,0.044388872283109726,2018-01-09
509,0.09601140579020824,0.06636074371183748,0.11825374471657991,0.028784593700760037,-0.005771729159519574,2018-01-10
510,0.12027030166894018,0.06180421070714586,0.1258459675367993,-0.06609456681363844,0.040418431933683066,2018-01-11
511,0.134084577514761,0.06311623314408056,0.12286537279138277,0.007336544994938382,0.05645496604674535,2018-01-12
512,0.14183777420381086,0.04085523076874529,0.14529177066547336,0.05263159114304411,0.13688859262767736,2018-01-16
513,0.1751431732491831,0.037035324181628484,0.1454923768161559,0.06325236020495152,0.06373041142732878,2018-01-17
514,0.17377901903246395,0.03412916012282897,0.1382733093892259,0.079421580628547,0.13088062192713038,2018-01-18
515,0.18371253978688676,0.03291532600320171,0.1477027017283387,0.004448774111021454,0.09410268604447135,2018-01-19
516,0.2119580098510989,0.02335502738463411,0.15096398556952795,0.06884365732001542,-0.006740998073341274,2018-01-22
517,0.2204729635394078,0.02142550549329322,0.13785590620000843,0.14559440504935292,0.048294950473469225,2018-01-23
518,0.20841041799969592,0.03190458327119995,0.1524017976157461,-0.01387279789025377,0.09826688721335565,2018-01-24
519,0.20757327813735754,0.038007522117538356,0.13685265352925574,0.09538552975540483,0.1259067210707375,2018-01-25
520,0.2811476531487046,0.010347186534491655,0.13404265723020242,0.08683075970482318,0.2231095843814788,2018-01-26
521,0.26340483520806346,0.018997127431753875,0.11710782726571932,0.11011312013634626,0.18321494029166063,2018-01-29
522,0.2252604456790193,0.02799819267315183,0.11454066619839627,0.08823488610461601,0.19559435051959823,2018-01-30
523,0.2335559251254806,0.014443349794559069,0.13457485869576388,0.03298797470922181,0.15693706982201394,2018-01-31
524,0.26311223196012745,0.09909409473271524,0.10421384295845537,0.05802055040870381,-0.02825925629232408,2018-02-01
525,0.19601946022901964,0.1138620766007474,0.08006458922032679,0.06182814845005833,0.16343882528581316,2018-02-02
526,0.07148217610285207,0.1592849559956952,0.018972746889131347,0.04468297742966667,0.06871277679363472,2018-02-05
527,0.1296070516102256,0.13415250104359927,0.06235012067305327,0.06431459329427035,0.06336586897533666,2018-02-06
528,0.1237514846328432,0.1335673482280726,0.08165044122365445,-0.10391479122317564,0.08860051156859743,2018-02-07
529,0.010767942920633126,0.165079234268057,0.04175484143801071,-0.10023822196717602,0.057581060199656475,2018-02-08
530,0.05903171616034182,0.1430223178729153,0.048860876602779546,0.08081339946157705,0.0512604704468906,2018-02-09
531,0.10723534091476689,0.12470502872913626,0.06899627758546456,0.09555689873366302,-0.020437582647689675,2018-02-12
532,0.10845067141303318,0.12643045397238598,0.07655006946264963,0.009856187278586597,0.0506489961234975,2018-02-13
533,0.14954567485282477,0.11213824484460756,0.09168374583621704,0.07770447673336117,-0.09625305834791266,2018-02-14
534,0.17489642399421731,0.12004911430814556,0.06850894510582135,0.10971252374114278,0.08576519143403095,2018-02-15
535,0.16503461567903127,0.13078759749415425,0.08128001613738473,-0.003791304101073851,0.050801980080129296,2018-02-16
536,0.15880844633142668,0.130352923781444,0.04828127183558231,0.16730947983816596,0.02641379096705279,2018-02-20
537,0.13925782684908874,0.1396806608556426,0.052618726253561995,0.05706314732617038,0.07494728790774405,2018-02-21
538,0.13797932167369434,0.15110443814099309,0.045272801146454676,-0.05361500910041667,0.07570150364888939,2018-02-22
539,0.19374578450053032,0.13211961541699643,0.05108901967135481,0.08104562469323437,0.06921203357249087,2018-02-23
540,0.2521183449249362,0.0967216968954183,0.09013004671244194,0.10501850482522787,0.06642869484173847,2018-02-26
541,0.23194056684020464,0.10070241490014022,0.07625175554981635,0.04057943259380957,0.08381295123989854,2018-02-27
542,0.19550403315184461,0.1140995433982304,0.052753942091089544,0.07422947961079016,0.13301173461360724,2018-02-28
543,0.15092216203088327,0.11993789443500848,0.05765376451555169,0.039773333180903765,0.0015548298808062385,2018-03-01
544,0.16806072757084115,0.11370994957584488,0.039807219491128955,0.1845855980544404,-0.00017589682293062922,2018-03-02
545,0.19422911387605035,0.11992571693006332,0.04910607573288338,0.06745666609692173,-0.01495989017997395,2018-03-05
546,0.19664630168185723,0.13400099480850952,0.02707205990703795,0.01084035643243464,0.16901535739278964,2018-03-06
547,0.20756942610804496,0.12239848556825546,0.011388555333375877,0.1664220941203623,0.10856484779226504,2018-03-07
548,0.20576914171774974,0.13234596933226145,0.01396701170680757,0.10312364324844318,0.12389496220154707,2018-03-08
549,0.25681923663065953,0.12107033284264831,0.04104493709292525,0.07366557127173784,0.10375532627894958,2018-03-09
550,0.2454421353176523,0.12442179229028827,0.032327825643341405,0.13756421886115197,0.07653634538662063,2018-03-12
551,0.21683593990865843,0.15090377934632188,0.0011924449723153202,-0.00979792117842384,0.23957500194498235,2018-03-13
552,0.20818606470080658,0.1445354124044112,-0.013267444579114652,0.1797901101721108,0.13412094793654897,2018-03-14
553,0.19887407574233076,0.15232305959779585,0.003431372416021921,0.04826379243068642,0.16051785841738778,2018-03-15
554,0.2043022099308321,0.14691476954018995,0.01689529378993042,-0.03550965157866371,0.1447860618180416,2018-03-16
555,0.16059956196554573,0.16818839843542954,-0.013015816160186983,-0.049720454088320064,0.20606745265943674,2018-03-19
556,0.17318345303477256,0.16601969735853128,-0.028157995891281432,0.09879579132280247,0.14864960158069507,2018-03-20
557,0.16131440923346013,0.1795655921521501,-0.025893673837304794,-0.02326212860680113,-0.05865521662537838,2018-03-21
558,0.09630473546981531,0.192197400807244,-0.06748295583349402,0.031363655263528974,0.17377592078308673,2018-03-22
559,0.031694948897017426,0.21664836284867414,-0.07838052153580535,-0.11844951044690732,0.12411481177675171,2018-03-23
560,0.1275679779072356,0.18289314859661188,-0.06521477515378109,0.1747666767813755,0.18511492572073188,2018-03-26
561,0.06641493131805065,0.2093022894386355,-0.05730184745402415,-0.17969104515726425,0.2682752342900132,2018-03-27
562,0.04426955301797304,0.21587482571283031,-0.055402397692960986,-0.09489700911041947,0.25967327442220833,2018-03-28
563,0.09893670267958155,0.1955933382389506,-0.07042147638358384,0.13876743516512371,0.09712300901896422,2018-03-29
564,0.06142767679635922,0.2936194352741917,-0.09773160354237731,-0.005769455894981467,0.10321003735059464,2018-04-02
565,0.09870623064725556,0.2827485265404693,-0.07996918448651592,-0.03431030057619931,0.14419668089583607,2018-04-03
566,0.12543967358784228,0.276630688189771,-0.0844896427799176,0.07418732109437595,0.11899738451465125,2018-04-04
567,0.14378481333049534,0.2772091073469244,-0.06675696700668449,-0.06000221180216832,0.13362154144070273,2018-04-05
568,0.07504329695311417,0.2997780810057263,-0.10217397307672774,0.0003596049284123734,0.10957643021029466,2018-04-06
569,0.09286415231093507,0.29053581586487154,-0.1132654099096647,0.20519350665827166,-0.03541570540368772,2018-04-09
570,0.14918076427999843,0.27326943624231487,-0.0831893955775641,0.06198726697355419,-0.038469913562671404,2018-04-10
571,0.13577312663787736,0.272885877131988,-0.08661884689084189,0.060345928494798154,-0.00828229471111926,2018-04-11
572,0.17207240876790972,0.26544866341212936,-0.0835974644638027,0.0506984277590802,0.10085706427122502,2018-04-12
573,0.15804461839535652,0.26471549955386364,-0.07921910544574165,0.03300776364302415,0.0947730890369144,2018-04-13
574,0.17327606210001215,0.27104647878462873,-0.08272158246434128,-0.05049298945857329,0.2931216603624578,2018-04-16
575,0.2152101784164686,0.25366263198544037,-0.10293379847308225,0.2390956198271825,0.12068143262779805,2018-04-17
576,0.21124307407935913,0.26023884285652044,-0.07768428154405102,-0.01658294709134165,0.10606758068396205,2018-04-18
577,0.17373701679222237,0.28953208707853123,-0.09675582858572386,0.007134317242739748,0.06831331443680208,2018-04-19
578,0.14327336092903128,0.3014230988858489,-0.11315232632726961,0.006109043701037858,0.037500379624029696,2018-04-20
579,0.13350084602916917,0.3088985691594266,-0.12677473463251906,-0.0187320772047218,0.20936222270763577,2018-04-23
580,0.10229918041653134,0.31374745327174786,-0.1325056554099002,-0.08342811631363926,0.1566069656297289,2018-04-24
581,0.10326064558110468,0.31588715856451843,-0.14308970308638835,-0.0371692234895097,0.2229538726788357,2018-04-25
582,0.15541652665546,0.2896389394491125,-0.16562884008164194,0.250917203208111,0.08278975196941579,2018-04-26
583,0.15244319971044484,0.2901119259957148,-0.13423879031230515,-0.049582864537545776,0.27455619626,2018-04-27
584,0.12894307425948554,0.2933679961220264,-0.14290035172504875,0.09499658575218554,0.05074216085328977,2018-04-30
585,0.10498074689561346,0.21600668177214946,-0.14721104956340259,0.29045865247187624,0.2117227569684656,2018-05-01
586,0.07771584084936617,0.22757625916394952,-0.1352160965050431,0.07569191866376175,0.18238369909314162,2018-05-02
587,0.07617956711947467,0.22731465025905045,-0.136674983426864,0.08287771770054127,0.18817085972298922,2018-05-03
588,0.12053736177813401,0.2042132121417445,-0.10856898169942844,0.10244511823816235,0.11428885558560747,2018-05-04
589,0.1397617803490504,0.19419434448937115,-0.11347533363624027,0.2028046545993256,0.09504275797445633,2018-05-07
590,0.1399774654403801,0.1973117102065177,-0.10148654717662611,0.0399551867365714,0.14304540462527401,2018-05-08
591,0.16850921316454043,0.1880073993020762,-0.10356725817664772,0.14621153563127925,0.04143707640640871,2018-05-09
592,0.20044137150094435,0.17030642685850686,-0.08643431447249934,0.10745588970468352,0.25905978142753,2018-05-10
593,0.2018951351572776,0.17175716795698062,-0.0769537579034524,0.036794426355978904,0.23766723924241792,2018-05-11
594,0.2152454816550954,0.15831521709364216,-0.05275171327392435,-0.031860862885717274,0.15536003598419196,2018-05-14
595,0.18672327958995436,0.16935893885786155,-0.06217184447232752,-0.05076372501266806,0.1614840130114705,2018-05-15
596,0.2095814264079797,0.15333040115647367,-0.06352172957131536,0.014111152432207457,0.25080991061695684,2018-05-16
597,0.20868428462223376,0.15139512741982514,-0.05645482276666284,0.014278988137978309,0.11822633457187894,2018-05-17
598,0.19869474576665133,0.14766861627299163,-0.062454653457615736,0.12202134924347419,0.17639967215254745,2018-05-18
599,0.2222157044377791,0.14751829005596095,-0.04150633678339739,-0.0058935487546734845,0.2203381234956278,2018-05-21
600,0.2147858043975408,0.14784119433062523,-0.05634215710655964,0.1276817499301531,0.13574376078283698,2018-05-22
601,0.2372830708004148,0.1300940017903452,-0.055979886667452385,0.18136055319897415,0.1785936161234668,2018-05-23
602,0.23011721847843375,0.1299447635515629,-0.03976260275843451,0.00046929541563937535,0.25875260183047927,2018-05-24
603,0.23979809251593662,0.1177563498805435,-0.04440897390649779,0.1168338793559126,0.29151724944993224,2018-05-25
604,0.20704710559708014,0.13223830070063652,-0.07004525999291308,0.10017527349419134,0.19722872609733852,2018-05-29
605,0.23607113888254364,0.12814478565522155,-0.04830973295938981,0.07242987328879458,0.0502289888453062,2018-05-30
606,0.21795708413868306,0.13028374103514453,-0.06753235395379423,0.1625483033902851,0.07934715202101707,2018-05-31
607,0.26173260428704725,0.11586938830793442,-0.06158417919911159,0.10693694734920868,0.19611323383481694,2018-06-01
608,0.2739800060408915,0.11451329380882265,-0.058272737821565446,0.037187014857134854,0.3929101116952011,2018-06-04
609,0.2747413142392653,0.11298956127926797,-0.05010887384185466,0.03636422599871743,0.2279966985306106,2018-06-05
610,0.3081005946241869,0.10066082582924618,-0.03395412705539957,0.023214080354121865,0.1931336219781517,2018-06-06
611,0.2937706309804921,0.10825781933005693,-0.0004857304477322478,-0.13686907171869456,0.2015984479549287,2018-06-07
612,0.2945644204190274,0.10689289338175614,-0.026898754626068964,0.09487580172406282,0.22610580844197395,2018-06-08
613,0.29189981522867814,0.10972232544632625,-0.019948501960507823,-0.008259397772546962,0.21161340164379547,2018-06-11
614,0.30014853811900777,0.10622399087423526,-0.034715322226072376,0.12246002070610221,0.19366073390485714,2018-06-12
615,0.29581977865254716,0.106752087413298,-0.04346019557020045,0.15162289380268926,0.09368480619627405,2018-06-13
616,0.30797892939729904,0.10024746669492064,-0.05549200822010099,0.24188815037035627,0.19287788178270038,2018-06-14
617,0.29635668609735366,0.10143674652996815,-0.034469008313542764,0.030851024512133497,0.2973258213534321,2018-06-15
618,0.27629644074121984,0.10630886806049299,-0.03527566545303193,0.07953294750106324,0.07597728664690018,2018-06-18
619,0.25691696747823217,0.11143150753808898,-0.05115067299044634,0.16070392352743984,0.10878607316067607,2018-06-19
620,0.26440000768185223,0.10960423603669386,-0.04798814237368817,0.07825500800971,0.13447291674989614,2018-06-20
621,0.2310342934760692,0.1229570577707247,-0.03240417793346236,-0.053221647139512905,0.22759684565116095,2018-06-21
622,0.23654693261321996,0.12443244374679427,-0.025775427126726497,-0.0961166468992773,0.03181168553959242,2018-06-22
623,0.17845278859079217,0.14816596919814945,-0.04417517242930595,-0.09003511316506778,0.23718264245017814,2018-06-25
624,0.1750823992829719,0.14897163402290553,-0.05927019610747786,0.08760256311479116,0.02754780728715446,2018-06-26
625,0.13721038883537998,0.17043890890280627,-0.058369675328916557,-0.08674361995482098,0.09423010285645962,2018-06-27
626,0.16115293219258794,0.15452298752350685,-0.07654718124351242,0.2052088920916305,0.10099701152827541,2018-06-28
627,0.16621283592629604,0.15622176521915251,-0.062449631086303574,0.07535482833931438,0.09082119204513248,2018-06-29
628,0.2701546758204481,0.28473436378662026,-0.11805276404322858,0.14477858232694002,0.06497632571718814,2018-07-02
629,0.24524625017668109,0.29876798066202975,-0.1074226079343482,-0.05787013430195918,-0.012979501461669821,2018-07-03
630,0.2878300396051495,0.2719346596235426,-0.10010809834448935,0.035930504570719814,0.1262584414641497,2018-07-05
631,0.31747902020853486,0.2583692756700327,-0.09957120453502272,0.08818636044573323,0.024105404540043902,2018-07-06
632,0.3434171255469508,0.25689510354032496,-0.08135262009343237,0.010827489702341517,0.0831045969438999,2018-07-09
633,0.35477425546625635,0.25469486920886597,-0.0794959334749112,-0.04366610162398105,0.09910131727387543,2018-07-10
634,0.32605777338273295,0.2654635972151143,-0.1050461496952409,0.12114380438616369,0.05984103536418142,2018-07-11
635,0.365009222446639,0.24890311264432177,-0.10346485088177254,0.19321303948135485,0.08962392153012795,2018-07-12
636,0.36300580402926713,0.2559406614160451,-0.07865826175579946,-0.03925310926368406,0.14976159039121284,2018-07-13
637,0.36207170323258153,0.256038599227954,-0.07391148050395437,0.0205964582272009,0.05205659597605816,2018-07-16
638,0.3735677653365272,0.24665094031590035,-0.08271416338389875,0.09662795651023003,0.10575398446809627,2018-07-17
639,0.3748379080031183,0.25115134809332745,-0.06774043880973335,0.029281400803830245,0.05580148610070767,2018-07-18
640,0.3702029658917836,0.24604762752707898,-0.07096171871757595,0.009800609252784698,0.11139756742984291,2018-07-19
641,0.3641989674886353,0.25339922187234454,-0.078140994153377,0.05335405978125627,0.10292117225917115,2018-07-20
642,0.3733530852405167,0.247051082741723,-0.07171299046887003,0.06087120864407148,0.04790384490282669,2018-07-23
643,0.3765972077511704,0.25605361817987243,-0.060022199451057794,-0.08152617433073293,0.18086315455878588,2018-07-24
644,0.4017440010495299,0.2457484565068737,-0.07712638187832807,0.16119138858754425,0.11131536039394548,2018-07-25
645,0.42423589244340265,0.20506136544834733,-0.0028415252132322857,-0.14906833281329526,0.03958395911447149,2018-07-26
646,0.3672397182090651,0.22504895082391874,0.006000393701756039,-0.23988959316252909,0.10230271527293701,2018-07-27
647,0.3495361269443677,0.23001187045773633,0.008499933972256717,-0.34532620943308373,0.03823014511227686,2018-07-30
648,0.37099587326847094,0.21195912931365823,-0.004170587814655124,-0.029517440771861962,0.053514378378091775,2018-07-31
649,0.3348116300734783,0.13696300061363842,0.006804879502082637,0.20300190655470493,0.023234675623233555,2018-08-01
650,0.35507057325906083,0.12709649102066267,0.007407128743809716,0.18462006540929526,0.05268579004774415,2018-08-02
651,0.36162511726531543,0.1306976518709357,0.04838901200741738,-0.1625484516353154,0.1711430502361467,2018-08-03
652,0.37585512711179864,0.11717378610992955,0.029532634146405248,0.11447881042528449,-0.005305970355278948,2018-08-06
653,0.3864354485035874,0.11859875826711898,0.029882610691543104,0.08822162776840473,-0.004260293024851026,2018-08-07
654,0.3852917246493466,0.1210949312759623,0.03105768107886463,0.024840464241362322,0.04791803109827374,2018-08-08
655,0.3814423090889286,0.12270921286162872,0.02178057969710183,0.08700972530756511,0.07540179339947173,2018-08-09
656,0.353177839870795,0.13003108399281435,0.027381655437812586,0.004785480311293167,-0.011557530373824001,2018-08-10
657,0.34590627882166275,0.12572250553268963,0.021267669734618598,-0.004728586116681724,0.09498147385157417,2018-08-13
658,0.3575994867448837,0.12064048052475865,0.0413843090255283,-0.08168448183331953,0.09594349107756048,2018-08-14
659,0.3356077954020091,0.12334480550653916,0.03567854397239052,-0.040304126436930224,0.1443637419241313,2018-08-15
660,0.3505465350590516,0.1282604838467436,0.05614825958319974,-0.07831270823524458,0.0057878981954504775,2018-08-16
661,0.360785374409976,0.12291867717843104,0.05470877238741241,-0.043918734632170636,0.0568609451258001,2018-08-17
662,0.3615623596014361,0.12276758653616159,0.05975721263092092,-0.04323848387290708,0.03277249353737189,2018-08-20
663,0.3831586664936352,0.11135075591401185,0.05243371232867183,0.07183063017702694,-0.011925583231131168,2018-08-21
664,0.3829546525249824,0.10421121477602499,0.04434493087788246,0.1511502447183183,-0.07649327102597796,2018-08-22
665,0.38569629682884404,0.09539813926996607,0.04306757765048582,0.0573369745196506,0.010357450400258358,2018-08-23
666,0.41707916129578204,0.07715851727441456,0.036233589389170755,0.11122349545206972,-0.04599702981043944,2018-08-24
667,0.4502656948545514,0.06481456160450555,0.036931570577147986,0.10831176095878087,-0.010221196724091278,2018-08-27
668,0.4634487580690498,0.046723640912156715,0.06716459164397005,0.01753853840633221,0.029636101283122458,2018-08-28
669,0.4757810687164792,0.046636353338854235,0.05292555170322951,0.12217493585595966,-0.007578524442615092,2018-08-29
670,0.4549554778911796,0.05953610748530464,0.045563074837441674,0.08148705610277092,-0.02986420130494426,2018-08-30
671,0.4613858335899483,0.0518811293040519,0.05103874882165145,0.040912695299765184,0.045979794828292495,2018-08-31
672,0.5231521067285019,0.08886022264128965,0.031995096543597605,0.01712471888732785,-0.05049927503241083,2018-09-04
673,0.5168213191122056,0.08482721293986592,0.06275597303448667,-0.23701743592784089,0.01132009250811937,2018-09-05
674,0.5012722466393941,0.09410974526489393,0.04713444060872692,-0.1349953670089802,0.010405399915161,2018-09-06
675,0.4871455470856553,0.09742445557731597,0.04373496958822527,-0.02170237071965636,-0.07201306745732813,2018-09-07
676,0.5116166569750384,0.0614925135126284,0.0492597205462093,0.03200999861024868,-0.08921303321036197,2018-09-10
677,0.5110738338442776,0.06189029740963263,0.05622749648833476,0.06492312953431262,-0.12494259145442498,2018-09-11
678,0.5173654904324748,0.05667246683539364,0.05617088887676791,-0.15286359080832734,-0.11753502044076387,2018-09-12
679,0.5412889546355305,0.04099161757386579,0.08229440038699395,-0.019203525716596136,-0.09804949079829911,2018-09-13
680,0.5557048697690004,0.022339071325520633,0.08580705866413312,-0.04068302648633928,-0.15128448434537756,2018-09-14
681,0.5267012917728632,0.04522554237321226,0.0843168795039547,-0.2863238345138214,-0.07647382850188912,2018-09-17
682,0.5552056378838542,0.02764806498411462,0.07033801391802802,0.06785662033570777,-0.16137433660941886,2018-09-18
683,0.5512434733810366,0.0429535238033101,0.08877220385268196,-0.05177367575046858,-0.19426500208612396,2018-09-19
684,0.5831466776459632,0.03338972051313598,0.08206928490489225,-0.004333601689097932,-0.08759775091291087,2018-09-20
685,0.5666404847770067,0.04889240335222829,0.09195590494560495,-0.2183102311409437,-0.058236618521650095,2018-09-21
686,0.5743807252088254,0.030355540385469188,0.048675228907651226,0.12023718266767212,-0.17554152227232803,2018-09-24
687,0.5580407500751912,0.04123138493859073,0.05144688856192578,0.0396687842164226,-0.16664809772273065,2018-09-25
688,0.5416663630078968,0.053753776562095776,0.04440735112708482,-0.07872182219531246,-0.006154389856528005,2018-09-26
689,0.5540402240625151,0.04809220681118833,0.03511820137181458,0.05889790642316503,-0.07292172829327127,2018-09-27
690,0.557425489646788,0.05577023186349626,0.052553214027985275,-0.0690101220176703,-0.058169158471145344,2018-09-28
691,0.5641569503985021,0.05139026657719061,0.06518237123067233,-0.052690211316084104,-0.11223213838769272,2018-10-01
692,0.5675851023569244,0.0608715018801808,0.08692094985447478,-0.1547555846309036,-0.0465933657708518,2018-10-02
693,0.5716832645127051,0.06600263170904273,0.06818299190552941,0.03734225351165276,-0.11840110983142951,2018-10-03
694,0.5356084246292775,0.08184167315613236,0.09382674030169134,-0.29431970335793606,-0.045994815275563726,2018-10-04
695,0.5041885578515313,0.09390966496621328,0.06370242929453347,-0.09850956734743019,-0.14410872434335004,2018-10-05
696,0.4924189606890568,0.10684160223956835,0.08142110662214304,-0.2847971339300353,0.02010942894600155,2018-10-08
697,0.48975841564897,0.10420130822104105,0.0478088270770204,-0.0261287082987038,-0.16240931930083663,2018-10-09
698,0.37024844535505763,0.1596794283207835,0.03141564550753956,-0.3015556658878693,-0.05572270634133865,2018-10-10
699,0.32197416868128653,0.16938601165085387,-0.04859660609293905,0.08251043062914847,-0.009185961187196372,2018-10-11
700,0.3662513746924864,0.15523609678151987,-0.058173699419152514,0.16720039839488368,-0.053577820312195636,2018-10-12
701,0.34451583923988344,0.16707036989400784,-0.017689071277048583,-0.20921545556695226,-0.023671973669495184,2018-10-15
702,0.4306326674042782,0.12365361551156967,-0.039693665020251144,0.22984210708991856,-0.09924509856106585,2018-10-16
703,0.4187145877682816,0.1362719430031714,-0.008328096229231606,-0.042832500924725285,-0.11748041824200246,2018-10-17
704,0.36988469582691197,0.154114194073764,-0.013575181153509234,-0.10194534825079192,-0.16111546446494726,2018-10-18
705,0.34236800948812807,0.1788982172747007,0.01422048795528251,-0.23960930037312528,-0.009133484646811536,2018-10-19
706,0.3601506862728193,0.15429332271802074,-0.019143949060449687,-0.04233131279561999,0.11931962332001922,2018-10-22
707,0.3478214976945419,0.15364226793706035,-0.010674805470879763,-0.012128223193014726,-0.06769325651046551,2018-10-23
708,0.23104677653876962,0.21623666827898427,-0.01757899591827565,-0.3876967481565401,-0.06865145388753727,2018-10-24
709,0.2756876476555576,0.2171749822227356,-0.04601370478365056,0.26603611555572715,-0.07289971453565185,2018-10-25
710,0.23908814414165672,0.2397304671561392,-0.026174146497362962,-0.11726722557683042,-0.1272017274040358,2018-10-26
711,0.2083306004000981,0.25275389512253765,-0.005924852844391928,-0.3265659946780182,-0.07587136827231017,2018-10-29
712,0.26995202973530286,0.23040294127872551,-0.020989314344434306,-0.12916963342788662,0.0363016837039007,2018-10-30
713,0.29600828366683746,0.2215300825773893,-0.05230221056232492,0.25955430605873475,-0.0695758084808426,2018-10-31
714,0.3469131367056855,0.1967809594123582,-0.04703537874706076,0.18907751439119158,-0.052677328436630574,2018-11-01
715,0.318810850643764,0.210025031654046,-0.01978405498966929,-0.060688436754512645,-0.11437784220366885,2018-11-02
716,0.3315804100966691,0.21295045044753003,0.0009183206147381051,-0.212017061814914,-0.12095730851370093,2018-11-05
717,0.34508274907371767,0.20512873133644194,-0.016328053299530992,-0.08298689150895712,0.0286456087328368,2018-11-06
718,0.41239030498441803,0.1896360509489845,-0.0485435433485939,0.2631268396104129,-0.04460222593741102,2018-11-07
719,0.37736313564202867,0.24446585125062442,-0.0704369654104951,-0.11718174688721414,0.12239116240488399,2018-11-08
720,0.33939676899630683,0.26211352671939575,-0.07752393662657028,-0.23470476659444298,0.13468863856318938,2018-11-09
721,0.25634869529721704,0.3006853600804646,-0.08975500695764688,-0.30637737890555955,0.10655080935794295,2018-11-12
722,0.26462147276976156,0.2897885490309186,-0.1291798760034829,0.03638876233552582,0.0760394855466575,2018-11-13
723,0.2515139705894815,0.2853039493795416,-0.13417338165430018,-0.08154306701032782,0.11646795244919561,2018-11-14
724,0.2975010357655423,0.2587389446812083,-0.14125770080369102,0.2648815338051581,-0.11403935805796936,2018-11-15
725,0.3039280490808433,0.26351392899389964,-0.11467011179830554,0.0496032156005739,-0.1143580570982527,2018-11-16
726,0.23720322319116705,0.29627229267321964,-0.07845326539501198,-0.42508778001241987,0.03242294181646675,2018-11-19
727,0.20212379397742652,0.2850061862074942,-0.14575739943521954,0.1136385561706937,-0.06087810059181645,2018-11-20
728,0.20320205351301973,0.28564234916645503,-0.12803983833337743,0.04854587198648324,-0.07242290800303743,2018-11-21
729,0.1899707644306075,0.2831008437868882,-0.13434260949328652,-0.005203662797081583,0.04049650913510865,2018-11-23
730,0.2385880589638248,0.26781203100327416,-0.1368886503705262,0.2070087606216277,-0.06674457779872946,2018-11-26
731,0.2511864647758809,0.2667617486616858,-0.12108473992339178,-0.11617264608418418,0.12362029501083044,2018-11-27
732,0.3182924073033045,0.24602560705417734,-0.13460976091873003,0.26758684724194287,0.0638684255544219,2018-11-28
733,0.3091659710038541,0.24259180423540225,-0.09193787167110688,0.03986977215804009,-0.07000952242525069,2018-11-29
734,0.33805866969611176,0.23711221219360298,-0.09581772357216274,0.04734534844346359,0.07894879642681721,2018-11-30
735,0.4822497463333105,0.34148052176079624,-0.14968072814263325,0.16841695966913317,-0.09301707277880021,2018-12-03
736,0.3682933352607983,0.3863393381620125,-0.13582351705473364,-0.2192828428028246,-0.12063356898776542,2018-12-04
737,0.37354719150611904,0.3808262403134974,-0.17210629759595825,0.06733859017912987,-0.03760881178310272,2018-12-06
738,0.28576239633536843,0.4168527240962298,-0.14368010605255843,-0.2078961393076997,-0.19887757428873978,2018-12-07
739,0.31466048429512705,0.3907825228261436,-0.1786630800280029,0.07526950266974838,-0.027913147215424945,2018-12-10
740,0.31404261200215106,0.39168516639071754,-0.16175299351803318,-0.02713410432433497,-0.0673653633204586,2018-12-11
